title,opening_crawl,director,producer,release_date,created,edited,url
a new hope,"it is a period of civil war
rebel spaceships striking
from a hidden base have won
their first victory against
the evil galactic empire

during the battle rebel
spies managed to steal secret
plans to the empires
ultimate weapon the death
star an armored space
station with enough power
to destroy an entire planet

pursued by the empires
sinister agents princess
leia races home aboard her
starship custodian of the
stolen plans that can save her
people and restore
freedom to the galaxy",george lucas,gary kurtz rick mccallum,19770525,20141210t142331880000z,20141220t194945256000z,httpsswapidevapifilms1
the empire strikes back,"it is a dark time for the
rebellion although the death
star has been destroyed
imperial troops have driven the
rebel forces from their hidden
base and pursued them across
the galaxy

evading the dreaded imperial
starfleet a group of freedom
fighters led by luke skywalker
has established a new secret
base on the remote ice world
of hoth

the evil lord darth vader
obsessed with finding young
skywalker has dispatched
thousands of remote probes into
the far reaches of space",irvin kershner,gary kurtz rick mccallum,19800517,20141212t112624656000z,20141215t130753386000z,httpsswapidevapifilms2
return of the jedi,"luke skywalker has returned to
his home planet of tatooine in
an attempt to rescue his
friend han solo from the
clutches of the vile gangster
jabba the hutt

little does luke know that the
galactic empire has secretly
begun construction on a new
armored space station even
more powerful than the first
dreaded death star

when completed this ultimate
weapon will spell certain doom
for the small band of rebels
struggling to restore freedom
to the galaxy",richard marquand,howard g kazanjian george lucas rick mccallum,19830525,20141218t103933255000z,20141220t094837462000z,httpsswapidevapifilms3
the phantom menace,"turmoil has engulfed the
galactic republic the taxation
of trade routes to outlying star
systems is in dispute

hoping to resolve the matter
with a blockade of deadly
battleships the greedy trade
federation has stopped all
shipping to the small planet
of naboo

while the congress of the
republic endlessly debates
this alarming chain of events
the supreme chancellor has
secretly dispatched two jedi
knights the guardians of
peace and justice in the
galaxy to settle the conflict",george lucas,rick mccallum,19990519,20141219t165255740000z,20141220t105407216000z,httpsswapidevapifilms4
attack of the clones,"there is unrest in the galactic
senate several thousand solar
systems have declared their
intentions to leave the republic

this separatist movement
under the leadership of the
mysterious count dooku has
made it difficult for the limited
number of jedi knights to maintain 
peace and order in the galaxy

senator amidala the former
queen of naboo is returning
to the galactic senate to vote
on the critical issue of creating
an army of the republic
to assist the overwhelmed
jedi",george lucas,rick mccallum,20020516,20141220t105757886000z,20141220t201848516000z,httpsswapidevapifilms5
revenge of the sith,"war the republic is crumbling
under attacks by the ruthless
sith lord count dooku
there are heroes on both sides
evil is everywhere

in a stunning move the
fiendish droid leader general
grievous has swept into the
republic capital and kidnapped
chancellor palpatine leader of
the galactic senate

as the separatist droid army
attempts to flee the besieged
capital with their valuable
hostage two jedi knights lead a
desperate mission to rescue the
captive chancellor",george lucas,rick mccallum,20050519,20141220t184938403000z,20141220t204752073000z,httpsswapidevapifilms6
the empire strikes back,"it is a dark time for the
rebellion although the death
star has been destroyed
imperial troops have driven the
rebel forces from their hidden
base and pursued them across
the galaxy

evading the dreaded imperial
starfleet a group of freedom
fighters led by luke skywalker
has established a new secret
base on the remote ice world
of hoth

the evil lord darth vader
obsessed with finding young
skywalker has dispatched
thousands of remote probes into
the far reaches of space",irvin kershner,gary kurtz rick mccallum,19800517,20141212t112624656000z,20141215t130753386000z,httpsswapidevapifilms2
return of the jedi,"luke skywalker has returned to
his home planet of tatooine in
an attempt to rescue his
friend han solo from the
clutches of the vile gangster
jabba the hutt

little does luke know that the
galactic empire has secretly
begun construction on a new
armored space station even
more powerful than the first
dreaded death star

when completed this ultimate
weapon will spell certain doom
for the small band of rebels
struggling to restore freedom
to the galaxy",richard marquand,howard g kazanjian george lucas rick mccallum,19830525,20141218t103933255000z,20141220t094837462000z,httpsswapidevapifilms3
the phantom menace,"turmoil has engulfed the
galactic republic the taxation
of trade routes to outlying star
systems is in dispute

hoping to resolve the matter
with a blockade of deadly
battleships the greedy trade
federation has stopped all
shipping to the small planet
of naboo

while the congress of the
republic endlessly debates
this alarming chain of events
the supreme chancellor has
secretly dispatched two jedi
knights the guardians of
peace and justice in the
galaxy to settle the conflict",george lucas,rick mccallum,19990519,20141219t165255740000z,20141220t105407216000z,httpsswapidevapifilms4
attack of the clones,"there is unrest in the galactic
senate several thousand solar
systems have declared their
intentions to leave the republic

this separatist movement
under the leadership of the
mysterious count dooku has
made it difficult for the limited
number of jedi knights to maintain 
peace and order in the galaxy

senator amidala the former
queen of naboo is returning
to the galactic senate to vote
on the critical issue of creating
an army of the republic
to assist the overwhelmed
jedi",george lucas,rick mccallum,20020516,20141220t105757886000z,20141220t201848516000z,httpsswapidevapifilms5
