name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,created,edited,url
luke skywalker,172,77,blond,fair,blue,19bby,male,httpsswapidevapiplanets1,20141209t135051644000z,20141220t211756891000z,httpsswapidevapipeople1
c3po,167,75,na,gold,yellow,112bby,na,httpsswapidevapiplanets1,20141210t151051357000z,20141220t211750309000z,httpsswapidevapipeople2
r2d2,96,32,na,white blue,red,33bby,na,httpsswapidevapiplanets8,20141210t151150376000z,20141220t211750311000z,httpsswapidevapipeople3
darth vader,202,136,none,white,yellow,419bby,male,httpsswapidevapiplanets1,20141210t151820704000z,20141220t211750313000z,httpsswapidevapipeople4
leia organa,150,49,brown,light,brown,19bby,female,httpsswapidevapiplanets2,20141210t152009791000z,20141220t211750315000z,httpsswapidevapipeople5
owen lars,178,120,brown grey,light,blue,52bby,male,httpsswapidevapiplanets1,20141210t155214024000z,20141220t211750317000z,httpsswapidevapipeople6
beru whitesun lars,165,75,brown,light,blue,47bby,female,httpsswapidevapiplanets1,20141210t155341121000z,20141220t211750319000z,httpsswapidevapipeople7
r5d4,97,32,na,white red,red,unknown,na,httpsswapidevapiplanets1,20141210t155750959000z,20141220t211750321000z,httpsswapidevapipeople8
biggs darklighter,183,84,black,light,brown,24bby,male,httpsswapidevapiplanets1,20141210t155950509000z,20141220t211750323000z,httpsswapidevapipeople9
obiwan kenobi,182,77,auburn white,fair,bluegray,57bby,male,httpsswapidevapiplanets20,20141210t161629192000z,20141220t211750325000z,httpsswapidevapipeople10
c3po,167,75,na,gold,yellow,112bby,na,httpsswapidevapiplanets1,20141210t151051357000z,20141220t211750309000z,httpsswapidevapipeople2
r2d2,96,32,na,white blue,red,33bby,na,httpsswapidevapiplanets8,20141210t151150376000z,20141220t211750311000z,httpsswapidevapipeople3
darth vader,202,136,none,white,yellow,419bby,male,httpsswapidevapiplanets1,20141210t151820704000z,20141220t211750313000z,httpsswapidevapipeople4
leia organa,150,49,brown,light,brown,19bby,female,httpsswapidevapiplanets2,20141210t152009791000z,20141220t211750315000z,httpsswapidevapipeople5
